Frequency,Note,Magnitude
3140.0,G7,0.0030944434668036696
1816.0,A#6,0.003091585583351825
1616.0,G#6,0.002818967290120159
1612.0,G6,0.002644586475636955
1616.0,G#6,0.0033294862051859936
1612.0,G6,0.003144815857433093
1816.0,A#6,0.0024631532632378404
3660.0,A#7,0.004481908982199231
3188.0,G7,0.0039634289853987805
3612.0,A7,0.003239328500122816
3664.0,A#7,0.01019693189949379
3612.0,A7,0.00755753319214717
3192.0,G7,0.007539754148287545
412.0,G#4,0.028736248682216654
3664.0,A#7,0.014948553329769325
428.0,A4,0.011164708360295348
412.0,G#4,0.07870994790540856
428.0,A4,0.021688247708461134
824.0,G#5,0.02140639661630072
412.0,G#4,0.13730798056650692
428.0,A4,0.053212563859506595
828.0,G#5,0.040968953095412354
416.0,G#4,0.17190773670167178
428.0,A4,0.09444538539775646
828.0,G#5,0.05554404941802825
416.0,G#4,0.16556888328017977
428.0,A4,0.1177141735085133
468.0,A#4,0.11298477263569358
468.0,A#4,0.21503755675494945
452.0,A4,0.11899932648415927
420.0,G#4,0.11826411799910141
468.0,A#4,0.3030091132169751
936.0,A#5,0.17454877030689073
1404.0,F6,0.10105220563688755
468.0,A#4,0.3238464570594881
936.0,A#5,0.1889511081854492
1400.0,F6,0.11197454514464304
464.0,A#4,0.3054373912795933
928.0,A#5,0.19891820118946968
1396.0,F6,0.09541981676706851
464.0,A#4,0.27941771205724125
928.0,A#5,0.18735082815105839
452.0,A4,0.12636900776717935
460.0,A#4,0.18551933711909774
416.0,G#4,0.1633441574634929
452.0,A4,0.1393407174613546
416.0,G#4,0.272222364835454
828.0,G#5,0.18922432076875392
428.0,A4,0.13911799700592004
416.0,G#4,0.34899837198914285
828.0,G#5,0.2756010401391215
428.0,A4,0.14596705892865797
416.0,G#4,0.36775956535276105
828.0,G#5,0.33277304263526636
428.0,A4,0.12719405934316413
412.0,G#4,0.35267354202196577
828.0,G#5,0.32775112204433854
428.0,A4,0.09499539717093472
412.0,G#4,0.31171045041752793
828.0,G#5,0.2595915268131247
428.0,A4,0.0673839453447932
412.0,G#4,0.2230673975865064
824.0,G#5,0.16847070089757982
400.0,G4,0.06803012410338692
412.0,G#4,0.11629464596301656
824.0,G#5,0.08655218788189475
400.0,G4,0.06088550171324405
404.0,G#4,0.0466117782700887
400.0,G4,0.03718887411831242
376.0,F#4,0.030030373130888192
368.0,F#4,0.05421927086199947
740.0,F#5,0.03440007009607798
1116.0,C#6,0.03314193862415698
368.0,F#4,0.10922969016044486
1112.0,C#6,0.07140819986913158
740.0,F#5,0.06554133420300741
368.0,F#4,0.16831023143072368
1112.0,C#6,0.10299428630408783
740.0,F#5,0.09116235534901698
368.0,F#4,0.19524084476943315
736.0,F#5,0.109550176108472
1108.0,C#6,0.10507523979997695
368.0,F#4,0.16705490931920797
352.0,F4,0.10923008547058974
736.0,F#5,0.10026268586305555
352.0,F4,0.15762139269574837
368.0,F#4,0.10505022174278388
736.0,F#5,0.06792036340961982
352.0,F4,0.22055721224999003
364.0,F#4,0.05829115080701082
700.0,F5,0.038747778674485894
352.0,F4,0.28279458907833244
704.0,F5,0.04440042114948056
332.0,E4,0.030693254226536206
352.0,F4,0.2966038458000827
360.0,F#4,0.06838630741247964
704.0,F5,0.0503282363571139
352.0,F4,0.23856777952380248
372.0,F#4,0.12231923609967142
736.0,F#5,0.08814114309780367
368.0,F#4,0.19904114392880554
740.0,F#5,0.1609008580081316
348.0,F4,0.15564956190732246
372.0,F#4,0.24525543957935114
740.0,F#5,0.21240153481669344
1108.0,C#6,0.16451361262176736
372.0,F#4,0.23984506877549294
740.0,F#5,0.2044288704107856
1108.0,C#6,0.15668607850083877
372.0,F#4,0.18185578190607546
832.0,G#5,0.16730610222710995
740.0,F#5,0.14221787950704023
832.0,G#5,0.26485868393706413
416.0,G#4,0.11587814037901806
376.0,F#4,0.10613416433707092
832.0,G#5,0.28807963378739265
416.0,G#4,0.11969552471404385
396.0,G4,0.07744370049393327
832.0,G#5,0.2204878754475923
412.0,G#4,0.0883044416476835
796.0,G5,0.05677143907019208
832.0,G#5,0.10795881721296742
412.0,G#4,0.04678103385348248
804.0,G5,0.03927174129423761
828.0,G#5,0.051995455450601046
420.0,G#4,0.04778256878708208
1600.0,G6,0.024337323467981835
416.0,G#4,0.09072502483031723
832.0,G#5,0.0844762606879026
1244.0,D#6,0.02540002896585434
828.0,G#5,0.16652076181602377
416.0,G#4,0.1321051303446624
1244.0,D#6,0.038506422105698816
828.0,G#5,0.2624830535179568
412.0,G#4,0.15169292233635007
1240.0,D#6,0.056583989897979546
828.0,G#5,0.3185280956307285
412.0,G#4,0.165812671201081
1240.0,D#6,0.07603230352810339
828.0,G#5,0.2718700231206058
416.0,G#4,0.15405784520034563
1240.0,D#6,0.08042646412985571
824.0,G#5,0.2530320973488993
416.0,G#4,0.1506154783757949
856.0,A5,0.08322722570931257
836.0,G#5,0.2722874991899114
424.0,G#4,0.13358486454856836
856.0,A5,0.09495041983677828
820.0,G#5,0.30045132797968055
424.0,G#4,0.1398541948505337
1228.0,D#6,0.0921237205957771
836.0,G#5,0.2868734438593036
424.0,G#4,0.12542302565952784
1228.0,D#6,0.0894377548641727
836.0,G#5,0.30052156617515413
416.0,G#4,0.1660823771403671
1240.0,D#6,0.06851674921585435
832.0,G#5,0.29465156098231376
416.0,G#4,0.1889286924679026
1240.0,D#6,0.06940006522074815
832.0,G#5,0.28911871721040877
416.0,G#4,0.1784211336490218
1244.0,D#6,0.06928731507474716
832.0,G#5,0.22324359458551712
416.0,G#4,0.14235176746857692
1244.0,D#6,0.06515443714795577
832.0,G#5,0.13406463645212244
472.0,A#4,0.13220412847654672
416.0,G#4,0.09103716362401543
472.0,A#4,0.23856738706774364
480.0,B4,0.10864954838361762
940.0,A#5,0.07235191799904894
472.0,A#4,0.3047333403509063
940.0,A#5,0.0975475266732655
484.0,B4,0.09091243187158085
472.0,A#4,0.29152665614660633
936.0,A#5,0.10733828956853979
484.0,B4,0.07598535819939492
472.0,A#4,0.2091553936222475
936.0,A#5,0.0890970697106414
484.0,B4,0.04765521041695539
472.0,A#4,0.11113080674061929
936.0,A#5,0.05253761464724178
480.0,B4,0.04042695638792153
472.0,A#4,0.04192896608953379
432.0,A4,0.02523676766141618
480.0,B4,0.024075229735650096
1940.0,B6,0.014022367324599133
428.0,A4,0.012766461646626889
1904.0,A#6,0.011735613979026059
1944.0,B6,0.01382634697593045
1900.0,A#6,0.009347772309763617
2280.0,C#7,0.005469495807820444
1944.0,B6,0.00980918943734095
1900.0,A#6,0.005613213876400115
2280.0,C#7,0.005036911836810688
1944.0,B6,0.004433837612302716
2688.0,E7,0.004199753561751137
2320.0,D7,0.003987208233931897
2844.0,F7,0.003980608626174299
2688.0,E7,0.0034815844148793516
2320.0,D7,0.0032650939863621492
2844.0,F7,0.004292800005225228
8824.0,C#9,0.004070282875469806
2264.0,C#7,0.003041978093964643
8824.0,C#9,0.006619794476559123
7972.0,B8,0.004352272203806503
2840.0,F7,0.003654540178313341
8820.0,C#9,0.007256938458822805
7972.0,B8,0.006076561570594297
7008.0,A8,0.005063756899743826
7968.0,B8,0.007697039243009901
8820.0,C#9,0.006836526193933055
7012.0,A8,0.005787766156904933
7968.0,B8,0.007275200831052537
8896.0,C#9,0.007252310142873425
8400.0,C9,0.005704538007140003
3048.0,G7,0.005956093902700569
8896.0,C#9,0.005655577589076611
7432.0,A#8,0.005473736541673623
3048.0,G7,0.005917792577878433
3044.0,F#7,0.005248687063330479
1720.0,A6,0.0044457593476682974
3048.0,G7,0.004179470114854574
3044.0,F#7,0.004142176922402955
1720.0,A6,0.003456221371516647
376.0,F#4,0.0084715298741372
384.0,G4,0.007204478116181427
760.0,F#5,0.004367575528484283
376.0,F#4,0.03604746213171435
384.0,G4,0.023824716689129798
752.0,F#5,0.01636908334138478
372.0,F#4,0.08555667299694712
740.0,F#5,0.04669255943083482
384.0,G4,0.03721661084137589
372.0,F#4,0.14382541468175558
740.0,F#5,0.0961537716257474
384.0,G4,0.04417719799367281
372.0,F#4,0.18780728036161648
740.0,F#5,0.13705225019947057
384.0,G4,0.040850225895314084
372.0,F#4,0.18982079791914686
740.0,F#5,0.14221867000141022
392.0,G4,0.06463779656173045
372.0,F#4,0.14727527922798822
412.0,G#4,0.1439421963955267
740.0,F#5,0.10794350222024567
412.0,G#4,0.26159938934760196
828.0,G#5,0.1321276488319855
400.0,G4,0.11342725131517739
412.0,G#4,0.37038091295299336
828.0,G#5,0.16763111864962302
400.0,G4,0.10543418496072389
412.0,G#4,0.4061896218823522
828.0,G#5,0.16239888480170772
396.0,G4,0.0688839462163721
412.0,G#4,0.34129317706178425
828.0,G#5,0.12156123741683714
428.0,A4,0.07889228832064753
416.0,G#4,0.21984155190877303
368.0,F#4,0.13437015854764364
384.0,G4,0.07838325390462954
368.0,F#4,0.22438527465861652
416.0,G#4,0.1153549756975052
384.0,G4,0.0918186023747126
368.0,F#4,0.28650503138798794
736.0,F#5,0.08560302517564816
384.0,G4,0.07783625305838365
368.0,F#4,0.2873788599234992
736.0,F#5,0.08470092450715408
384.0,G4,0.04967252039170531
368.0,F#4,0.2302792645085227
740.0,F#5,0.07727051808564943
356.0,F4,0.04371960248483894
372.0,F#4,0.17823256440203916
744.0,F#5,0.05946547029950407
384.0,G4,0.025414796746484152
372.0,F#4,0.10004512576031264
748.0,F#5,0.029737871012818936
384.0,G4,0.015064467980775683
368.0,F#4,0.03868018329123545
356.0,F4,0.01282291061453306
748.0,F#5,0.008634814085074202
348.0,F4,0.040154066630154514
336.0,E4,0.023518032504000357
360.0,F#4,0.022414807913305183
348.0,F4,0.09619947607251708
336.0,E4,0.03742025400382831
360.0,F#4,0.03204838351198502
348.0,F4,0.16819339231911243
336.0,E4,0.05010921306738287
700.0,F5,0.04421795030581039
348.0,F4,0.22560588144986443
700.0,F5,0.07349549860791045
332.0,E4,0.0472583622368148
352.0,F4,0.28058910513794716
700.0,F5,0.10265994083186016
332.0,E4,0.04494619499714939
352.0,F4,0.32086331793257716
700.0,F5,0.12993138720147532
1052.0,C6,0.04727480701118483
352.0,F4,0.32469372635555316
700.0,F5,0.14441225501089147
1052.0,C6,0.05382538275968332
352.0,F4,0.27918658347626857
700.0,F5,0.13262890954815304
336.0,E4,0.07233237122925351
348.0,F4,0.19858258631363102
700.0,F5,0.09499182008092924
336.0,E4,0.08414496176883603
352.0,F4,0.11284504585328768
332.0,E4,0.07317589573278326
8148.0,C9,0.06847680229727925
372.0,F#4,0.10018046696012763
8148.0,C9,0.07479044493717955
340.0,F4,0.06365914478018495
372.0,F#4,0.18845137693265063
8148.0,C9,0.05994068916521198
744.0,F#5,0.05487152657827087
372.0,F#4,0.2728399700624495
740.0,F#5,0.0889898395631183
2968.0,F#7,0.06089859813552992
372.0,F#4,0.31192839018124996
740.0,F#5,0.10286310117712652
2968.0,F#7,0.0592516018170466
372.0,F#4,0.2840208916600572
740.0,F#5,0.08625287563543943
8164.0,C9,0.04435567669151081
372.0,F#4,0.20508897507474977
8164.0,C9,0.0620934308050311
7720.0,B8,0.056382884091491454
372.0,F#4,0.110452105450475
7720.0,B8,0.07028537139505761
8164.0,C9,0.07016002508861122
8984.0,C#9,0.06622376268098285
7720.0,B8,0.06611989606995756
8480.0,C9,0.06489650721867478
8148.0,C9,0.05658194241019357
7772.0,B8,0.05240054864547208
8984.0,C#9,0.05086623060655706
372.0,F#4,0.07163822250237928
8144.0,C9,0.039287155251983584
744.0,F#5,0.03376441127858197
372.0,F#4,0.142228569301753
744.0,F#5,0.058127664927738396
352.0,F4,0.029925802449112724
372.0,F#4,0.18868736599374702
744.0,F#5,0.06947884364922276
352.0,F4,0.042057808089977854
372.0,F#4,0.18106757051605896
744.0,F#5,0.06078729542555519
352.0,F4,0.04576383114195545
372.0,F#4,0.12601258248901268
384.0,G4,0.04457851209964093
744.0,F#5,0.03772548624093576
372.0,F#4,0.062327385559321984
412.0,G#4,0.058414753018110305
428.0,A4,0.04353982108535627
420.0,G#4,0.1338086942102906
428.0,A4,0.08989942431132364
836.0,G#5,0.0826727708700433
416.0,G#4,0.2211425079475468
832.0,G#5,0.14358591016984457
428.0,A4,0.11683595917077244
416.0,G#4,0.2857257526088552
828.0,G#5,0.20878536222466812
428.0,A4,0.10489216699630957
416.0,G#4,0.30927495163529833
828.0,G#5,0.2353549889812445
428.0,A4,0.06457876193959021
416.0,G#4,0.29705100174021565
824.0,G#5,0.21754546694406396
428.0,A4,0.08185186970517881
416.0,G#4,0.275178685162955
824.0,G#5,0.21086607475962954
428.0,A4,0.1021359546306436
416.0,G#4,0.25621027730089585
824.0,G#5,0.20004094763078056
428.0,A4,0.08154011103236776
416.0,G#4,0.2353957788751253
828.0,G#5,0.1971958215702577
428.0,A4,0.051143412651636876
416.0,G#4,0.20230557216559253
828.0,G#5,0.17750363931847737
428.0,A4,0.04834417651578867
832.0,G#5,0.1540774139479092
416.0,G#4,0.1516910562840118
428.0,A4,0.04725400259081151
836.0,G#5,0.09849565314353076
416.0,G#4,0.08642666823885713
428.0,A4,0.03354041159238836
836.0,G#5,0.042667378768333784
416.0,G#4,0.03436901810992439
344.0,F4,0.030692718990100894
348.0,F4,0.07812784362905804
696.0,F5,0.05645429057645359
1048.0,C6,0.05404152628779157
348.0,F4,0.1525885346876766
696.0,F5,0.11491297765506002
1048.0,C6,0.10382737508155736
348.0,F4,0.22872843072900456
696.0,F5,0.19332968060827777
1044.0,C6,0.1305278165964796
348.0,F4,0.2818220177837381
696.0,F5,0.2736721759648288
1044.0,C6,0.15559673455229256
696.0,F5,0.3083442377629903
348.0,F4,0.2847712293355836
1044.0,C6,0.14925176750002417
696.0,F5,0.2522463005759363
348.0,F4,0.24264705680245707
1044.0,C6,0.1210618043870526
700.0,F5,0.2349894624067716
344.0,F4,0.2212215928218462
360.0,F#4,0.11101584335120429
348.0,F4,0.2332059783725661
700.0,F5,0.22469064708984884
360.0,F#4,0.09574271751005642
348.0,F4,0.27104121263573067
700.0,F5,0.22652019416007993
360.0,F#4,0.07163344700181935
348.0,F4,0.25793646103544693
700.0,F5,0.24313917160030735
1400.0,F6,0.07507399857246265
352.0,F4,0.2545187951711368
700.0,F5,0.23770176428357884
1400.0,F6,0.08906559004994205
348.0,F4,0.23873628452005585
700.0,F5,0.20025679518271414
1404.0,F6,0.0765987809801766
348.0,F4,0.24968600360224144
700.0,F5,0.1715662218849886
360.0,F#4,0.08014146747998406
348.0,F4,0.23540918099074057
700.0,F5,0.1599458292981266
1056.0,C6,0.07739733213650518
348.0,F4,0.2097898296663467
704.0,F5,0.1390970689650455
1052.0,C6,0.08765345110932127
348.0,F4,0.1759899672999631
704.0,F5,0.1097623311207795
324.0,E4,0.08385487102191601
276.0,C#4,0.1336007132219719
348.0,F4,0.12420304397734928
324.0,E4,0.09968241725233529
276.0,C#4,0.22705131314591853
268.0,C4,0.15667051457131823
296.0,D4,0.11221696349464116
280.0,C#4,0.2829789610227668
268.0,C4,0.18845145500427554
296.0,D4,0.10523145694244973
280.0,C#4,0.2891799892076506
268.0,C4,0.17645284962838945
292.0,D4,0.09763404019641818
280.0,C#4,0.24068249765882274
268.0,C4,0.1147341516558594
292.0,D4,0.08677161491887111
276.0,C#4,0.26645005709541064
552.0,C#5,0.11636152809707288
292.0,D4,0.06656943728252392
276.0,C#4,0.28589264395196445
552.0,C#5,0.135940966356719
292.0,D4,0.0373657199269984
276.0,C#4,0.2701534845883926
556.0,C#5,0.15782918544932603
1108.0,C#6,0.04834632225026682
276.0,C#4,0.23770520998016745
556.0,C#5,0.23611271495232625
1108.0,C#6,0.05748993206206263
556.0,C#5,0.28892806822016676
276.0,C#4,0.20598864134450812
1108.0,C#6,0.05418974134745886
556.0,C#5,0.29742915652398416
276.0,C#4,0.17981167620892202
1660.0,G#6,0.051437271556974196
552.0,C#5,0.29242811361072263
276.0,C#4,0.15336766640033625
1660.0,G#6,0.06250169098495735
556.0,C#5,0.2989599086645536
276.0,C#4,0.12550626746679946
1664.0,G#6,0.06607902802722972
556.0,C#5,0.30890794230916535
276.0,C#4,0.10400851807040234
1668.0,G#6,0.07055253132490978
556.0,C#5,0.2771525465275579
276.0,C#4,0.09471756000873385
1668.0,G#6,0.06812992623457849
556.0,C#5,0.20483225468502106
276.0,C#4,0.084946715631534
1668.0,G#6,0.04724396601461201
552.0,C#5,0.13247254412106235
276.0,C#4,0.06447327778359394
8316.0,C9,0.047384731610943795
8320.0,C9,0.0676571339757378
552.0,C#5,0.06086402592435409
9204.0,D9,0.060169580614373844
8320.0,C9,0.08046258906630666
8004.0,B8,0.07250691165993843
9204.0,D9,0.06046850005080256
8320.0,C9,0.07448470736428173
8004.0,B8,0.07007590377052107
7544.0,A#8,0.06848135362130034
7544.0,A#8,0.060817732718583914
8436.0,C9,0.057668999237720356
8004.0,B8,0.052576015580708416
8436.0,C9,0.043619550061982794
7548.0,A#8,0.04080360878090409
7776.0,B8,0.03260335825828688
232.0,A#3,0.060276135759700845
224.0,A3,0.025471508017810528
240.0,B3,0.02290513021011044
232.0,A#3,0.13453286290045846
240.0,B3,0.03876526247720023
224.0,A3,0.025748313383832478
232.0,A#3,0.23521244881854925
240.0,B3,0.05902458038563808
224.0,A3,0.02054778482632838
232.0,A#3,0.34203147367345044
240.0,B3,0.05436928210437608
224.0,A3,0.0321017747782187
232.0,A#3,0.4220667191148
244.0,B3,0.05514827861978672
224.0,A3,0.027235030206688424
232.0,A#3,0.4299284738594156
240.0,B3,0.12409236405315785
256.0,C4,0.042536277393100806
232.0,A#3,0.35390040290938235
240.0,B3,0.19877312844679315
256.0,C4,0.0702084871413934
236.0,A#3,0.2354755744797786
240.0,B3,0.1909136637003023
256.0,C4,0.07955578246486124
368.0,F#4,0.14989437565780683
236.0,A#3,0.11212113600062602
240.0,B3,0.11003660649999829
368.0,F#4,0.2215333585229871
740.0,F#5,0.17029559124651747
1112.0,C#6,0.15406017502343247
368.0,F#4,0.24194663523370535
740.0,F#5,0.19241850467380645
1112.0,C#6,0.16478973517403442
372.0,F#4,0.21043173925044015
740.0,F#5,0.1590091583834965
1112.0,C#6,0.13233100519790844
412.0,G#4,0.21315854556560354
372.0,F#4,0.14205728798352152
828.0,G#5,0.13200453028121653
416.0,G#4,0.2658892745351275
828.0,G#5,0.16727479963373687
388.0,G4,0.10013071257968305
416.0,G#4,0.24885254575886256
828.0,G#5,0.15559234803728797
372.0,F#4,0.11101727703305526
416.0,G#4,0.16646921356233962
372.0,F#4,0.15634730331183808
828.0,G#5,0.10459357064317945
368.0,F#4,0.21006417892032977
412.0,G#4,0.0730732053638258
356.0,F4,0.050028973836485365
368.0,F#4,0.2648550230184112
188.0,F#3,0.06302258337106202
736.0,F#5,0.05630021969065625
368.0,F#4,0.30195824724339626
188.0,F#3,0.11115971262494724
736.0,F#5,0.0738277344691242
368.0,F#4,0.31058135920120394
188.0,F#3,0.1524678905061423
736.0,F#5,0.07246447257238446
368.0,F#4,0.29060156474109683
184.0,F#3,0.1807842109958944
740.0,F#5,0.08087816918820448
368.0,F#4,0.2450885875205634
184.0,F#3,0.19951960597681292
740.0,F#5,0.07236468637202806
184.0,F#3,0.2089520037395465
368.0,F#4,0.17904892962839847
740.0,F#5,0.05334448466951435
184.0,F#3,0.20941102338984685
368.0,F#4,0.10162946363551838
356.0,F4,0.041999801535822216
184.0,F#3,0.1986012498307948
364.0,F#4,0.05741339923442049
192.0,G3,0.04002829130906155
184.0,F#3,0.17710975262619705
192.0,G3,0.04341028083203413
1508.0,F#6,0.021768195874101115
184.0,F#3,0.14854375391855704
192.0,G3,0.034595245691965384
1516.0,F#6,0.022150256250422655
184.0,F#3,0.11453008885345338
192.0,G3,0.027632294706644307
1544.0,G6,0.020397079715363173
184.0,F#3,0.07801454759277168
192.0,G3,0.028081004921459003
1544.0,G6,0.016281857218519002
184.0,F#3,0.04439032847815588
192.0,G3,0.021627871456006104
176.0,F3,0.014436777332232502
184.0,F#3,0.01879133732973112
176.0,F3,0.010999970377173861
1596.0,G6,0.010810860256275765
1596.0,G6,0.006677006434627236
376.0,F#4,0.005166522284138477
184.0,F#3,0.004731236361760173
364.0,F#4,0.00442560151246872
1624.0,G#6,0.0038614529491179652
3020.0,F#7,0.0032150843186590874
1676.0,G#6,0.004167019187755189
3020.0,F#7,0.004123886395065369
4732.0,D8,0.003917914452901311
6196.0,G8,0.004378420126517963
1724.0,A6,0.0042659398966629555
1676.0,G#6,0.004162809457843316
8612.0,C9,0.004930334744048809
2840.0,F7,0.00477348712875086
1720.0,A6,0.004760524172578164
2840.0,F7,0.006349425298559424
7396.0,A#8,0.005509219961405964
4984.0,D#8,0.004765023827764073
7396.0,A#8,0.006065225375442022
2840.0,F7,0.0060443087431255845
1824.0,A#6,0.0048975258893034805
1824.0,A#6,0.005741782602440121
7396.0,A#8,0.005490856173280757
2844.0,F7,0.005476461717651022
464.0,A#4,0.0053636212957231715
1824.0,A#6,0.005184419483512687
3240.0,G#7,0.004916102643369162
464.0,A#4,0.010520902083873136
3196.0,G7,0.008341803227470626
348.0,F4,0.006620907030388348
352.0,F4,0.014923401343190801
464.0,A#4,0.0148283185037746
3196.0,G7,0.013075308803070118
368.0,F#4,0.04222710299545567
736.0,F#5,0.03368009929103154
356.0,F4,0.02524057412486039
368.0,F#4,0.09753547421286023
736.0,F#5,0.08220663196069691
356.0,F4,0.033541842297897605
368.0,F#4,0.15653286318053958
736.0,F#5,0.14135110105128432
992.0,B5,0.058041197824773676
368.0,F#4,0.1946327463036849
736.0,F#5,0.19187892059732536
992.0,B5,0.07840111397035984
740.0,F#5,0.22302485149433549
368.0,F#4,0.20219049791990848
1108.0,C#6,0.09191271434304357
740.0,F#5,0.24695829937609098
368.0,F#4,0.20527223449001933
1108.0,C#6,0.10895305979813075
740.0,F#5,0.22103115709736018
368.0,F#4,0.21913587551617603
1108.0,C#6,0.10082467181435543
368.0,F#4,0.20902676939817044
740.0,F#5,0.15720606217504013
356.0,F4,0.10954233824514738
364.0,F#4,0.1680735165914436
356.0,F4,0.13063373757275365
736.0,F#5,0.0917174059730442
360.0,F#4,0.11451438360342897
356.0,F4,0.10814863015768679
336.0,E4,0.09341727548454432
412.0,G#4,0.07512636656026205
340.0,F4,0.06736026033854829
336.0,E4,0.0665821171936466
412.0,G#4,0.14069965287485578
828.0,G#5,0.036403040694060244
396.0,G4,0.032736469951035616
416.0,G#4,0.1960100581803504
432.0,A4,0.06521499665447386
828.0,G#5,0.055723222359383345
416.0,G#4,0.19600899957923398
432.0,A4,0.09891083299881352
456.0,A#4,0.06363659854881584
416.0,G#4,0.13935707966941693
472.0,A#4,0.13575978612618805
944.0,A#5,0.12829549998908257
940.0,A#5,0.20834684082957158
472.0,A#4,0.20811628042107586
432.0,A4,0.09533534429365158
940.0,A#5,0.24880512058004417
468.0,A#4,0.2364686021776699
1408.0,F6,0.10404287972066725
468.0,A#4,0.23646530959644355
936.0,A#5,0.22647264418369173
1408.0,F6,0.0973614733519391
932.0,A#5,0.17808881402440754
468.0,A#4,0.1775849966272315
448.0,A4,0.0869163325395943
932.0,A#5,0.10844120901503124
464.0,A#4,0.10593024772188804
416.0,G#4,0.10286906638645171
416.0,G#4,0.19411128351474286
436.0,A4,0.0869899168766763
828.0,G#5,0.06290742507446036
416.0,G#4,0.26418489017607977
828.0,G#5,0.09268139258504582
436.0,A4,0.07324992569807812
416.0,G#4,0.266317997098285
828.0,G#5,0.09701339171688951
7736.0,B8,0.04997933578909485
416.0,G#4,0.19389313759517457
828.0,G#5,0.07299284671084562
7936.0,B8,0.06584622782828152
416.0,G#4,0.09154424230738983
7936.0,B8,0.09042980536113085
8468.0,C9,0.07765105947557312
7936.0,B8,0.09442878509664249
8468.0,C9,0.07203081509166187
8764.0,C#9,0.06129923481195604
7936.0,B8,0.07498483456132679
8568.0,C9,0.06293590725426668
8764.0,C#9,0.0549488879335862
7940.0,B8,0.04734145829495943
8568.0,C9,0.043140937463193064
10248.0,E9,0.04238109268237666
736.0,F#5,0.05539321398721889
368.0,F#4,0.04073290463321401
10252.0,E9,0.028125990135330337
736.0,F#5,0.11202144533486905
368.0,F#4,0.08245855741546808
1108.0,C#6,0.042660345709911375
736.0,F#5,0.16770019498021085
368.0,F#4,0.12337953648227813
1108.0,C#6,0.0998255886922078
736.0,F#5,0.18930570624805537
1104.0,C#6,0.14421535485641024
368.0,F#4,0.13837447457191518
736.0,F#5,0.16230846156532572
1104.0,C#6,0.1523449962840318
368.0,F#4,0.11846432896008216
700.0,F5,0.1282451154225215
1052.0,C6,0.11787225694564676
1104.0,C#6,0.11529843516249026
700.0,F5,0.20122270670403847
1052.0,C6,0.15676491359342573
352.0,F4,0.11602716101043763
700.0,F5,0.2519901448918332
1052.0,C6,0.1679711949131384
352.0,F4,0.16062648155342862
700.0,F5,0.2452388992865535
348.0,F4,0.1777798678120158
1052.0,C6,0.14996540137261524
348.0,F4,0.1899930748816786
704.0,F5,0.18430208147477162
1052.0,C6,0.12391909051329536
348.0,F4,0.20184697878912067
704.0,F5,0.15256153858987828
1052.0,C6,0.10021875084439706
348.0,F4,0.20895422460264299
696.0,F5,0.13637104861577964
360.0,F#4,0.07211629640397331
348.0,F4,0.1898479294281122
696.0,F5,0.12830187346278107
336.0,E4,0.05977973181356089
348.0,F4,0.13639950260926711
700.0,F5,0.10033852458318611
336.0,E4,0.06335150886433169
344.0,F4,0.07517853395510392
700.0,F5,0.05542161562816234
336.0,E4,0.05465044279501214
336.0,E4,0.03268253299571723
340.0,F4,0.030142725879464108
688.0,F5,0.025799764063217934
8176.0,C9,0.05049424765488153
7960.0,B8,0.042086152686827756
7460.0,A#8,0.035132072133656704
8176.0,C9,0.07660553986175518
7956.0,B8,0.056901228127087124
7572.0,A#8,0.05269334982827555
8172.0,C9,0.08152721025286024
7572.0,A#8,0.060900854592958076
7956.0,B8,0.05643129281855292
8172.0,C9,0.062369670495509885
316.0,D#4,0.06068625222669264
632.0,D#5,0.05986784539025257
628.0,D#5,0.11551518137810513
316.0,D#4,0.092392725159921
328.0,E4,0.043856986253834974
628.0,D#5,0.15064180508590547
316.0,D#4,0.09913304166450834
644.0,E5,0.061185039820594186
628.0,D#5,0.14161925079472149
696.0,F5,0.08446183452978487
316.0,D#4,0.07716573899223746
696.0,F5,0.16162094744483618
348.0,F4,0.1180907843286971
632.0,D#5,0.09592183504021304
696.0,F5,0.22388849952771925
348.0,F4,0.17399123447474282
1048.0,C6,0.08971257642267136
696.0,F5,0.2349637638754872
348.0,F4,0.19780949937013967
1744.0,A6,0.11256157091526856
696.0,F5,0.18821647655740603
348.0,F4,0.1773616965908058
1744.0,A6,0.10355301918763811
348.0,F4,0.12799488610503776
696.0,F5,0.11269559483716213
1744.0,A6,0.067035383146028
348.0,F4,0.07236828105342723
7556.0,A#8,0.06835704737810164
8444.0,C9,0.05669781970240587
7552.0,A#8,0.08140735887143664
8444.0,C9,0.07281501110873277
8000.0,B8,0.06293526938867806
7392.0,A#8,0.0730281981401751
8444.0,C9,0.06755320447965742
8000.0,B8,0.05693698765165237
312.0,D#4,0.05517036718505557
7392.0,A#8,0.04782517891316372
8444.0,C9,0.044482652559585646
312.0,D#4,0.06803629949462972
624.0,D#5,0.054329762355502895
300.0,D4,0.03216367622866055
624.0,D#5,0.06114973821053309
312.0,D#4,0.05993406624570331
300.0,D4,0.02826694703806259
620.0,D#5,0.05061098388244712
312.0,D#4,0.03585727679140035
644.0,E5,0.019068352812897742
620.0,D#5,0.041495801542896366
932.0,A#5,0.012014346879255568
316.0,D#4,0.011691697035641855
616.0,D#5,0.026570546680751136
604.0,D5,0.008493826359426014
4404.0,C#8,0.007945270952563118
616.0,D#5,0.011976539250449331
4404.0,C#8,0.007537908456476166
