Frequency,Note,Magnitude
824.0,G#5,0.30729252069424645
416.0,G#4,0.16844207151516866
464.0,A#4,0.048182611978868486
824.0,G#5,0.2078282144835062
468.0,A#4,0.1430408908098201
416.0,G#4,0.13323130045008816
468.0,A#4,0.27082442379463123
480.0,B4,0.1057460008517066
828.0,G#5,0.10008956177364618
468.0,A#4,0.35772311744366886
936.0,A#5,0.10095890660088937
484.0,B4,0.094206678237088
468.0,A#4,0.3494024300674586
936.0,A#5,0.10358983377863466
452.0,A4,0.08903780972620391
468.0,A#4,0.2514634251114704
452.0,A4,0.08833358267915205
936.0,A#5,0.07757705480913986
416.0,G#4,0.23237477563639575
832.0,G#5,0.20155999855878304
1252.0,D#6,0.09624536071517391
416.0,G#4,0.30076835747933217
832.0,G#5,0.24069769735076563
1252.0,D#6,0.09777860184303067
416.0,G#4,0.3069452420365915
832.0,G#5,0.22007048928389494
1252.0,D#6,0.07206618748488841
416.0,G#4,0.24801210340325902
832.0,G#5,0.1552996037214193
428.0,A4,0.06261577860861582
372.0,F#4,0.23467941656181623
744.0,F#5,0.08179234376143041
384.0,G4,0.054794951833322655
372.0,F#4,0.24929358264554882
744.0,F#5,0.08463053276227958
388.0,G4,0.041203774807172834
352.0,F4,0.20131679284928267
700.0,F5,0.09864744566854435
1052.0,C6,0.04090935156015152
368.0,F#4,0.21633784985724674
384.0,G4,0.09190129100116043
740.0,F#5,0.08059659532037926
368.0,F#4,0.2808997034640454
740.0,F#5,0.1111623626384529
388.0,G4,0.06834499339842469
368.0,F#4,0.28688258943996214
740.0,F#5,0.12046595058944952
356.0,F4,0.05972631450406582
372.0,F#4,0.2662901574513311
740.0,F#5,0.10085382968927233
356.0,F4,0.06195898236101698
372.0,F#4,0.20883838339710406
744.0,F#5,0.07438964120040441
7768.0,B8,0.05622711744365036
372.0,F#4,0.23896660421422045
740.0,F#5,0.15851286718974544
1108.0,C#6,0.081444409597682
372.0,F#4,0.23999407996758498
740.0,F#5,0.15123407393281846
1108.0,C#6,0.07857164153037861
832.0,G#5,0.23780364143598173
416.0,G#4,0.13083832990371114
372.0,F#4,0.11681499469675619
828.0,G#5,0.36546468720626935
412.0,G#4,0.17659183280495572
396.0,G4,0.062294033682245564
828.0,G#5,0.46677671869486714
412.0,G#4,0.20373974535280404
1240.0,D#6,0.07421913236033736
828.0,G#5,0.4504547553679309
416.0,G#4,0.17707602840787195
1240.0,D#6,0.09394984677179581
824.0,G#5,0.31817434899643204
416.0,G#4,0.18122566805125698
1240.0,D#6,0.09291027029453931
824.0,G#5,0.2694146941297542
416.0,G#4,0.18975527571893952
1240.0,D#6,0.08997584793030079
840.0,G#5,0.2568209461371246
416.0,G#4,0.2122236384312643
1240.0,D#6,0.08538468726961522
416.0,G#4,0.24091167480936918
828.0,G#5,0.2069460803069452
1232.0,D#6,0.09059258249431872
412.0,G#4,0.2836004633991759
828.0,G#5,0.21693689191020837
1232.0,D#6,0.08424525445035935
412.0,G#4,0.30564202436258436
828.0,G#5,0.16925576090885416
400.0,G4,0.08916007951877704
412.0,G#4,0.29124984811890203
824.0,G#5,0.12208085984240956
396.0,G4,0.0890592424902115
412.0,G#4,0.23290066984620159
396.0,G4,0.09141799960147316
372.0,F#4,0.08590382955265284
352.0,F4,0.2740624364638329
700.0,F5,0.13455981628007077
1408.0,F6,0.08882326240381805
352.0,F4,0.2955134260808647
700.0,F5,0.16203528085080832
1408.0,F6,0.0998252543407877
348.0,F4,0.2880896979653774
696.0,F5,0.15718098642908396
1408.0,F6,0.08366794981982499
348.0,F4,0.28658116582447507
696.0,F5,0.17558237249271796
360.0,F#4,0.10970158695181098
352.0,F4,0.2857706022125635
692.0,F5,0.17984475671907435
360.0,F#4,0.13642160863121305
352.0,F4,0.32205615775617413
708.0,F5,0.18796278372983055
360.0,F#4,0.13884406096771018
352.0,F4,0.2841667523883795
692.0,F5,0.19618081559260747
360.0,F#4,0.12320284966475128
348.0,F4,0.30554119644292516
692.0,F5,0.2148024991951762
360.0,F#4,0.0895541034507685
348.0,F4,0.24791511931513163
692.0,F5,0.1884606658644043
1040.0,C6,0.05913337479920815
280.0,C#4,0.24508923821451453
556.0,C#5,0.1436314901214768
288.0,D4,0.055984370662681734
280.0,C#4,0.279895552791269
556.0,C#5,0.16879946247701008
288.0,D4,0.04761911150136035
276.0,C#4,0.2724835591780145
556.0,C#5,0.1611092425700698
1948.0,B6,0.04257093973833685
276.0,C#4,0.2816146816685107
552.0,C#5,0.13153882085433433
820.0,G#5,0.053576512427796076
276.0,C#4,0.2513246816761562
552.0,C#5,0.11338739759152548
288.0,D4,0.06284952773326638
280.0,C#4,0.22537837727926988
548.0,C#5,0.1048917502489786
268.0,C4,0.07895154994833052
280.0,C#4,0.22809442024824336
548.0,C#5,0.11298343320681373
268.0,C4,0.086590976888954
276.0,C#4,0.2037819805399342
548.0,C#5,0.13860283007154417
268.0,C4,0.08099096446572926
276.0,C#4,0.21212581200341074
548.0,C#5,0.1523276447154942
824.0,G#5,0.08117265953663569
232.0,A#3,0.2029723588285556
468.0,A#4,0.08666428451117511
480.0,B4,0.026389006412929204
372.0,F#4,0.20521001496608246
740.0,F#5,0.14212030882893506
352.0,F4,0.06999588289054338
372.0,F#4,0.24228246150806715
740.0,F#5,0.17403624113048433
384.0,G4,0.09029072411100426
372.0,F#4,0.21857863933489333
740.0,F#5,0.15694471579632965
384.0,G4,0.10161734210135324
836.0,G#5,0.2995548913294041
416.0,G#4,0.19800659995721093
376.0,F#4,0.08923692717234176
836.0,G#5,0.3272014257482701
416.0,G#4,0.22456130823014783
400.0,G4,0.09776251457222945
832.0,G#5,0.26233023890769724
416.0,G#4,0.18722683396829154
400.0,G4,0.11296027467075578
832.0,G#5,0.22567014291718848
416.0,G#4,0.09802167933115767
856.0,A5,0.06495305601143087
832.0,G#5,0.2545198675925528
416.0,G#4,0.10762791989997822
432.0,A4,0.07106482782978069
832.0,G#5,0.20703516745609765
940.0,A#5,0.12190575699798403
468.0,A#4,0.08683076443610414
940.0,A#5,0.23658007795427308
472.0,A#4,0.1477388507081652
832.0,G#5,0.11789348060535619
940.0,A#5,0.33838316052457273
472.0,A#4,0.20172437014527822
452.0,A4,0.061327020240591244
940.0,A#5,0.37362770418976493
468.0,A#4,0.23024438160555322
1408.0,F6,0.0582192849006614
936.0,A#5,0.3654168191895347
468.0,A#4,0.26822540978974185
1408.0,F6,0.042228739046349044
936.0,A#5,0.3428813415985315
468.0,A#4,0.2641921060192617
976.0,B5,0.05457602683418039
936.0,A#5,0.25041640306886337
468.0,A#4,0.2091424525732067
1000.0,B5,0.11693774820959478
932.0,A#5,0.20314077207513445
464.0,A#4,0.1441480859993251
1000.0,B5,0.1244274686263635
932.0,A#5,0.21425532283573534
464.0,A#4,0.16801583096882164
1396.0,F6,0.10275515499432462
832.0,G#5,0.22503562371115424
416.0,G#4,0.1867796205879009
428.0,A4,0.09299027434626739
372.0,F#4,0.2152068549373011
744.0,F#5,0.20416445151720344
1112.0,C#6,0.06904060228711041
372.0,F#4,0.2369352873651619
740.0,F#5,0.22865944967036053
1112.0,C#6,0.07411341673341054
740.0,F#5,0.2754921188127924
372.0,F#4,0.23876647550562127
1112.0,C#6,0.0700592077441785
740.0,F#5,0.3051213496419823
372.0,F#4,0.23258074987016308
1112.0,C#6,0.06815215914419584
740.0,F#5,0.285410874806769
368.0,F#4,0.2148343899786193
1112.0,C#6,0.07080433552080569
740.0,F#5,0.21936929815382666
368.0,F#4,0.1687629537543988
316.0,D#4,0.11126143190520353
348.0,F4,0.21341176082281177
696.0,F5,0.1346156741051149
316.0,D#4,0.13013635178547384
348.0,F4,0.28300687049144835
696.0,F5,0.16431416069296992
1044.0,C6,0.09845423944299156
348.0,F4,0.306711297497431
700.0,F5,0.18307627092953513
1048.0,C6,0.13715590332394031
352.0,F4,0.29665149208412434
700.0,F5,0.24413704906380365
1048.0,C6,0.14421947424402132
352.0,F4,0.31732410561083685
700.0,F5,0.2724181404369911
1052.0,C6,0.13079938948022782
348.0,F4,0.307997689586364
700.0,F5,0.27159655928134696
1052.0,C6,0.10832294913658427
348.0,F4,0.3299555845889725
700.0,F5,0.22307157899358776
1048.0,C6,0.09493801490054095
348.0,F4,0.29288792919742646
696.0,F5,0.20510906613354019
1048.0,C6,0.07604298318922367
348.0,F4,0.205320404093697
696.0,F5,0.1542186799670904
508.0,B4,0.08374219092396873
308.0,D#4,0.23258982772931855
620.0,D#5,0.1809610997252184
928.0,A#5,0.11986276055994424
308.0,D#4,0.24981278094455944
620.0,D#5,0.1631610738200475
928.0,A#5,0.1595656104199281
304.0,D#4,0.23352233597148067
928.0,A#5,0.18331699433498966
300.0,D4,0.1475951766174765
928.0,A#5,0.2266736212297799
304.0,D#4,0.1931457550668242
628.0,D#5,0.17628811163301322
928.0,A#5,0.2704935161918324
1552.0,G6,0.260365996987099
628.0,D#5,0.18243969007356098
932.0,A#5,0.39748918767264346
1552.0,G6,0.31381794180385414
628.0,D#5,0.12860423732285964
932.0,A#5,0.4568524536898625
1552.0,G6,0.28848166173243656
308.0,D#4,0.12090016006636266
932.0,A#5,0.4120892286688908
1556.0,G6,0.21143164147531593
308.0,D#4,0.11527861138683208
932.0,A#5,0.3032278124378209
1556.0,G6,0.1275523608755043
1232.0,D#6,0.11775014403167602
276.0,C#4,0.26294513057974306
556.0,C#5,0.23780428043085847
1400.0,F6,0.09831596059932644
276.0,C#4,0.3351186381672644
556.0,C#5,0.2547520971199813
1400.0,F6,0.10541464868229877
276.0,C#4,0.3458676935243904
552.0,C#5,0.2251543608699126
288.0,D4,0.11998330330483908
276.0,C#4,0.31391317490418963
552.0,C#5,0.23057521823269486
268.0,C4,0.1253294366278904
276.0,C#4,0.28307660263965273
552.0,C#5,0.2624539826831233
268.0,C4,0.10680796392834395
552.0,C#5,0.26351129271242213
276.0,C#4,0.2547733510362804
268.0,C4,0.08811763790106066
556.0,C#5,0.21851291536777517
276.0,C#4,0.2081678456557742
268.0,C4,0.098140379809731
556.0,C#5,0.23878630187825445
276.0,C#4,0.12980696786384452
268.0,C4,0.1064451953656911
556.0,C#5,0.30657674548796293
276.0,C#4,0.15692138051671417
1384.0,F6,0.1293407325361379
556.0,C#5,0.33923627988407096
276.0,C#4,0.20180865776613854
1384.0,F6,0.18173260129864502
556.0,C#5,0.30742304723188235
276.0,C#4,0.22414276422169735
1384.0,F6,0.21048512988638696
1112.0,C#6,0.25018750950643676
556.0,C#5,0.22563780773193431
276.0,C#4,0.2253211027759577
1112.0,C#6,0.2228627976280004
276.0,C#4,0.20374524224141013
1388.0,F6,0.15397861537494542
468.0,A#4,0.23926718700323413
700.0,F5,0.1780730062991612
1396.0,F6,0.09140895657429277
468.0,A#4,0.2663175102374068
700.0,F5,0.2399034397246727
1168.0,D6,0.11136497311963106
468.0,A#4,0.26458639592496463
700.0,F5,0.2546722651796692
1168.0,D6,0.15042897686815315
468.0,A#4,0.23097140694613316
700.0,F5,0.21137975401513398
1168.0,D6,0.1522273848631325
624.0,D#5,0.20417315743239706
208.0,G#3,0.13615386761366438
828.0,G#5,0.05734779753695235
624.0,D#5,0.2690053084787616
208.0,G#3,0.170065761951404
1660.0,G#6,0.09011432234902349
624.0,D#5,0.3013377351886646
208.0,G#3,0.1986849971785748
1664.0,G#6,0.13597902150083818
624.0,D#5,0.2836321572579998
208.0,G#3,0.20905080264916906
1664.0,G#6,0.16209369450027036
624.0,D#5,0.22620490716844943
208.0,G#3,0.18713489936756386
1660.0,G#6,0.15318158819123393
624.0,D#5,0.21968061558695903
416.0,G#4,0.13185560774004745
1456.0,F#6,0.08179867385561664
624.0,D#5,0.2865864559441832
416.0,G#4,0.15052487662757658
1456.0,F#6,0.08343205616307932
624.0,D#5,0.3261151018193964
416.0,G#4,0.15037959013385624
1456.0,F#6,0.07742575596885566
624.0,D#5,0.3287589830741457
416.0,G#4,0.14909440778434985
1448.0,F#6,0.08237763847548647
624.0,D#5,0.2884777351551636
416.0,G#4,0.1436337379516882
1448.0,F#6,0.08593836603636225
624.0,D#5,0.21283098442781523
416.0,G#4,0.11909000192662432
1452.0,F#6,0.08983899356835204
556.0,C#5,0.24557294703914906
368.0,F#4,0.1787681036400831
572.0,D5,0.06164505602790898
552.0,C#5,0.2715963103303765
372.0,F#4,0.18776773810217343
536.0,C5,0.03994473165042676
552.0,C#5,0.22448275896894548
372.0,F#4,0.21414902615519904
388.0,G4,0.05600718442852067
700.0,F5,0.30316848209448444
232.0,A#3,0.16992137767283702
464.0,A#4,0.12525125206430127
700.0,F5,0.3357470391370018
232.0,A#3,0.2291235774592361
464.0,A#4,0.16288931160204465
696.0,F5,0.29992628200234117
232.0,A#3,0.241149333377078
464.0,A#4,0.17520491660792778
292.0,D4,0.2162469590795185
624.0,D#5,0.13094180432754002
316.0,D#4,0.13025092501813212
624.0,D#5,0.2609079509961718
292.0,D4,0.2167209544454259
316.0,D#4,0.16336292232410032
624.0,D#5,0.37824528488626397
292.0,D4,0.2029983824440602
312.0,D#4,0.19352396304177236
624.0,D#5,0.40874367627024927
312.0,D#4,0.22591912122446275
292.0,D4,0.1815655636063361
624.0,D#5,0.37826704889026497
308.0,D#4,0.22395166648422238
292.0,D4,0.15524889708380546
624.0,D#5,0.35485757003839363
308.0,D#4,0.2294199792809695
936.0,A#5,0.22294945717783182
936.0,A#5,0.3479631764791804
624.0,D#5,0.3472336329586147
1556.0,G6,0.2141539336716628
932.0,A#5,0.48066971426593136
624.0,D#5,0.322263420016871
1556.0,G6,0.26185167171177676
932.0,A#5,0.5683234483552051
1556.0,G6,0.28101124148751616
624.0,D#5,0.27217707140486574
932.0,A#5,0.5998150600377705
1556.0,G6,0.2516211564191267
624.0,D#5,0.20870631503664178
932.0,A#5,0.5541288562733838
1560.0,G6,0.20515528966127208
624.0,D#5,0.17344795013549452
932.0,A#5,0.4166790270880729
1560.0,G6,0.1732101833961395
624.0,D#5,0.14284118193684373
932.0,A#5,0.23397919285791685
276.0,C#4,0.23104911985027177
1564.0,G6,0.11196760130168724
276.0,C#4,0.31372098239408813
268.0,C4,0.12600609590445386
928.0,A#5,0.08952926359024847
280.0,C#4,0.33060636913730557
268.0,C4,0.1236935375117501
352.0,F4,0.05719066883342477
280.0,C#4,0.27824815152977633
268.0,C4,0.09940851271734123
556.0,C#5,0.07866685175732398
556.0,C#5,0.32373694046347257
276.0,C#4,0.13973955757980913
1660.0,G#6,0.12962946264058242
556.0,C#5,0.47345988170567543
1660.0,G#6,0.16017858445973546
276.0,C#4,0.14216654168924264
556.0,C#5,0.5154324365902468
1664.0,G#6,0.152696528624185
276.0,C#4,0.11928300659002912
556.0,C#5,0.44543151846934015
1664.0,G#6,0.1252998739284695
836.0,G#5,0.11516206414692183
556.0,C#5,0.3180550033391268
836.0,G#5,0.26875932436714306
576.0,D5,0.11659999533551807
836.0,G#5,0.4319792983818117
556.0,C#5,0.2075355862732631
312.0,D#4,0.16431430243300357
836.0,G#5,0.5204542412971525
312.0,D#4,0.24219178233547523
556.0,C#5,0.14510564187214375
836.0,G#5,0.48167798088287517
312.0,D#4,0.29488981465103825
1384.0,F6,0.14358682834659542
832.0,G#5,0.39322896664230245
312.0,D#4,0.29237602447036337
700.0,F5,0.15526250432162308
832.0,G#5,0.267671231653341
312.0,D#4,0.23868379165786788
700.0,F5,0.13536504179419714
700.0,F5,0.23620251373132975
620.0,D#5,0.12730421950564164
468.0,A#4,0.11903642775405343
700.0,F5,0.3212955927720284
620.0,D#5,0.12702359397282104
1164.0,D6,0.1171796231383497
700.0,F5,0.4085046797825917
932.0,A#5,0.16324493355569306
624.0,D#5,0.1446221290161433
700.0,F5,0.46251828305091125
932.0,A#5,0.19629024229664527
624.0,D#5,0.15696719800405237
700.0,F5,0.44786089631320425
932.0,A#5,0.18798166495309548
624.0,D#5,0.16264159155017602
700.0,F5,0.36838158357280737
624.0,D#5,0.14960534360129146
932.0,A#5,0.14557459281038307
700.0,F5,0.2480343347242181
624.0,D#5,0.10723241952747294
936.0,A#5,0.09058722099186073
624.0,D#5,0.25616458818045645
416.0,G#4,0.13866848733237583
308.0,D#4,0.09614075953024079
624.0,D#5,0.35459503047484436
416.0,G#4,0.16413886732158464
828.0,G#5,0.12824859425018095
624.0,D#5,0.43535763961864166
416.0,G#4,0.17451280254164142
828.0,G#5,0.13063185041884323
624.0,D#5,0.463848691964283
416.0,G#4,0.17132083901975206
1040.0,C6,0.1289058100270563
624.0,D#5,0.41701411192751514
416.0,G#4,0.15150722678872874
208.0,G#3,0.12802006453300716
620.0,D#5,0.3233357990217806
412.0,G#4,0.1636462151858804
208.0,G#3,0.14944240404007803
620.0,D#5,0.22011562087803402
208.0,G#3,0.17364822877617023
416.0,G#4,0.168424685670537
468.0,A#4,0.20179100425043467
232.0,A#3,0.17002115521191363
480.0,B4,0.1095201650914697
464.0,A#4,0.2673777548752027
232.0,A#3,0.2193263696705824
940.0,A#5,0.12367684748662804
464.0,A#4,0.31968124369018186
232.0,A#3,0.23125530630665064
936.0,A#5,0.11420501872885548
464.0,A#4,0.31838919210073874
232.0,A#3,0.1990953393646151
696.0,F5,0.1104237501600261
464.0,A#4,0.2578151640535958
232.0,A#3,0.13623555268481272
696.0,F5,0.12624522895797297
468.0,A#4,0.2355582257186265
700.0,F5,0.17785298536413255
1172.0,D6,0.08043069313649209
700.0,F5,0.28625350185559567
468.0,A#4,0.20623203107811103
1168.0,D6,0.10121734758235545
700.0,F5,0.3882249410998191
468.0,A#4,0.1720872194776615
1164.0,D6,0.10587385722564381
700.0,F5,0.46959775074838755
624.0,D#5,0.16612002225363778
464.0,A#4,0.14871689694825807
700.0,F5,0.5511028645316631
624.0,D#5,0.22473458700561874
464.0,A#4,0.1414180419410218
700.0,F5,0.620714628533262
624.0,D#5,0.2547358284236338
932.0,A#5,0.13829430168219542
700.0,F5,0.6124931809022207
620.0,D#5,0.24768237333965046
932.0,A#5,0.1376499577367924
700.0,F5,0.5043050215059733
620.0,D#5,0.28156243476184867
932.0,A#5,0.13198331441661035
700.0,F5,0.33198823548039
620.0,D#5,0.2770131637124298
928.0,A#5,0.12801692413956015
620.0,D#5,0.22724560767940735
700.0,F5,0.15691585199724456
928.0,A#5,0.10700900094577126
308.0,D#4,0.2806223103831318
620.0,D#5,0.155311166757637
324.0,E4,0.06779534421310358
312.0,D#4,0.3483665158021717
620.0,D#5,0.20278760888223196
940.0,A#5,0.07325803325758791
312.0,D#4,0.349848753102474
624.0,D#5,0.244397845702113
940.0,A#5,0.10640258675469483
624.0,D#5,0.3134954216972942
312.0,D#4,0.287335862308069
936.0,A#5,0.11407210188695174
624.0,D#5,0.3471716152829227
312.0,D#4,0.19308681811652725
936.0,A#5,0.09569753039566918
624.0,D#5,0.3220042272959285
932.0,A#5,0.10419419621990265
312.0,D#4,0.10309823717454526
620.0,D#5,0.3637327000853012
1864.0,A#6,0.131488649916153
1552.0,G6,0.12079926745413927
620.0,D#5,0.334155480452746
1864.0,A#6,0.16604464645133882
1552.0,G6,0.13262887823538258
620.0,D#5,0.26830292335191125
1864.0,A#6,0.16443448744686343
1552.0,G6,0.1475318987414587
312.0,D#4,0.22135174699510196
1552.0,G6,0.0742859881028795
620.0,D#5,0.06569532795723344
312.0,D#4,0.2041374042792408
696.0,F5,0.08791144949769514
324.0,E4,0.06231796358165966
1048.0,C6,0.2151189858977761
348.0,F4,0.20264049156132002
700.0,F5,0.15622000273716116
1048.0,C6,0.2923157681126914
348.0,F4,0.2240795444579775
700.0,F5,0.18096471942502707
1048.0,C6,0.3065343072504539
348.0,F4,0.2137475072443141
700.0,F5,0.18874755553075548
1052.0,C6,0.2689437015484085
700.0,F5,0.20250944456804074
348.0,F4,0.18469366599032733
1052.0,C6,0.23741755592167452
696.0,F5,0.20261867946067305
352.0,F4,0.1867916356683551
696.0,F5,0.2810918340872788
348.0,F4,0.20620646809632248
1052.0,C6,0.14560028975703035
696.0,F5,0.3118756834431553
348.0,F4,0.2384581488612088
1740.0,A6,0.13325527892362357
696.0,F5,0.2688525690204604
348.0,F4,0.24985398955263605
1740.0,A6,0.12800199792417458
700.0,F5,0.29766960123306646
348.0,F4,0.25643998443318844
1740.0,A6,0.09208932621409784
704.0,F5,0.2748969483298658
348.0,F4,0.27286589983042614
1052.0,C6,0.09659622065087402
348.0,F4,0.26836874880620076
704.0,F5,0.20950390543645586
360.0,F#4,0.09918569902857036
344.0,F4,0.2481924365723206
700.0,F5,0.14887541684897165
360.0,F#4,0.11961499295461735
740.0,F#5,0.2308488624908446
1480.0,F#6,0.2108632524898872
1112.0,C#6,0.2064158722990099
740.0,F#5,0.2636744682318711
1480.0,F#6,0.2593539968284951
1108.0,C#6,0.19068195830729381
1480.0,F#6,0.2731505692260267
740.0,F#5,0.2720522077364937
1108.0,C#6,0.19852333346474926
1476.0,F#6,0.28657246555125687
740.0,F#5,0.25086469519074317
1112.0,C#6,0.18886136013550778
1476.0,F#6,0.26152107865838153
740.0,F#5,0.20612145898108147
1112.0,C#6,0.19007972749817814
416.0,G#4,0.204764757959443
2084.0,C7,0.11396506421442132
840.0,G#5,0.1134507443582706
416.0,G#4,0.22200981533652167
2084.0,C7,0.1429409641427212
1668.0,G#6,0.09134457692718118
416.0,G#4,0.24108072518881205
2080.0,C7,0.15610547227498164
1660.0,G#6,0.12246204465966154
416.0,G#4,0.25108306608771186
1664.0,G#6,0.17080832493583667
2080.0,C7,0.166153183452698
416.0,G#4,0.23427655679033035
1664.0,G#6,0.19060386076936167
832.0,G#5,0.1509917658607767
416.0,G#4,0.2840579337439341
832.0,G#5,0.18888594729143726
428.0,A4,0.11229698551627582
416.0,G#4,0.3333827663245048
832.0,G#5,0.26108395776034593
428.0,A4,0.0804568926993288
416.0,G#4,0.31956353743689814
832.0,G#5,0.2770366213272682
428.0,A4,0.06173196419243303
416.0,G#4,0.2500559025554723
832.0,G#5,0.22739605090851855
940.0,A#5,0.09264378491502359
468.0,A#4,0.31474047135939076
940.0,A#5,0.3052736418323997
452.0,A4,0.09912797982492315
468.0,A#4,0.40446857320196145
936.0,A#5,0.3606019396587952
480.0,B4,0.0973347263177089
468.0,A#4,0.4150238615912584
936.0,A#5,0.3849411302028103
480.0,B4,0.10243176713951369
932.0,A#5,0.354943546717813
468.0,A#4,0.3391329095959359
480.0,B4,0.10446305352901729
932.0,A#5,0.27095516913261664
468.0,A#4,0.2230330759346843
424.0,G#4,0.18581807273271475
416.0,G#4,0.2986293580439324
428.0,A4,0.2097902390409848
932.0,A#5,0.13693567452919989
416.0,G#4,0.367765753750523
428.0,A4,0.16755963503304033
832.0,G#5,0.16204534519349698
412.0,G#4,0.3479276278437591
828.0,G#5,0.1480326818337728
400.0,G4,0.11713953854111399
412.0,G#4,0.2452072353499887
400.0,G4,0.1100433017094443
828.0,G#5,0.09850063622452887
368.0,F#4,0.21841538441066818
1844.0,A#6,0.14196803336280678
736.0,F#5,0.07956200322409973
368.0,F#4,0.20901312601312316
1840.0,A#6,0.15557412122041453
4048.0,B7,0.08309084152279635
376.0,F#4,0.22955395567706383
748.0,F#5,0.11851088013784089
1492.0,F#6,0.10978671965781821
376.0,F#4,0.23048582525113326
1492.0,F#6,0.15334905999747803
748.0,F#5,0.14212035903225836
1248.0,D#6,0.2729793037823016
832.0,G#5,0.10842258267717345
1492.0,F#6,0.10394370507488704
1248.0,D#6,0.3180741122793924
832.0,G#5,0.12253725470339843
416.0,G#4,0.10421870254087724
1248.0,D#6,0.26245471747834703
832.0,G#5,0.0993245141309538
416.0,G#4,0.07760377167440428
628.0,D#5,0.23848855845328865
312.0,D#4,0.10631890928740649
1568.0,G6,0.09753732001879993
632.0,D#5,0.3175350775697952
644.0,E5,0.1338687009311637
1568.0,G6,0.11498705734562742
632.0,D#5,0.3196959742959602
644.0,E5,0.17295557622678764
696.0,F5,0.12304315592651263
632.0,D#5,0.2343530244796276
644.0,E5,0.16977663323781836
700.0,F5,0.14664821236965359
624.0,D#5,0.25973351633444103
936.0,A#5,0.21950690576299253
1556.0,G6,0.09212331535687454
624.0,D#5,0.24687697121076219
936.0,A#5,0.18475105376617407
552.0,C#5,0.13442723144685573
568.0,C#5,0.2509701782897835
572.0,D5,0.1699518697340421
276.0,C#4,0.1336048796201736
568.0,C#5,0.2538091305153933
572.0,D5,0.18067941123338557
280.0,C#4,0.14276219997122677
564.0,C#5,0.22256851888147297
572.0,D5,0.13931670611073377
280.0,C#4,0.1316469331757611
308.0,D#4,0.27572417810980715
360.0,F#4,0.11134153912090372
292.0,D4,0.10590940631379371
308.0,D#4,0.3769977720151075
360.0,F#4,0.14866303236499873
616.0,D#5,0.11264277775595101
308.0,D#4,0.4723622062491472
360.0,F#4,0.15466399808882952
616.0,D#5,0.11305049671091719
308.0,D#4,0.49987985258681245
300.0,D4,0.13008014455042258
360.0,F#4,0.12449185755386255
308.0,D#4,0.40855036086068786
632.0,D#5,0.1965319141620957
300.0,D4,0.13693509127678227
628.0,D#5,0.27610934753316874
312.0,D#4,0.2750779179737527
940.0,A#5,0.1297897304348975
624.0,D#5,0.417112247536517
936.0,A#5,0.18319536029677014
316.0,D#4,0.16446884770160924
624.0,D#5,0.5139482313792378
1240.0,D#6,0.22070618738225106
936.0,A#5,0.21743192608780995
624.0,D#5,0.5629966470035359
936.0,A#5,0.228945474512464
1240.0,D#6,0.21911911278596424
624.0,D#5,0.5578394635462708
936.0,A#5,0.20818290038171183
1244.0,D#6,0.19603945439489343
624.0,D#5,0.4683903725126661
936.0,A#5,0.1513669525061346
1248.0,D#6,0.14757442120054318
624.0,D#5,0.3068507362709505
1248.0,D#6,0.09420759156407997
940.0,A#5,0.08173833140709137
560.0,C#5,0.20644062753109985
276.0,C#4,0.1612253695534518
1668.0,G#6,0.08451850606938473
276.0,C#4,0.20304813359420537
552.0,C#5,0.2006854456755745
1664.0,G#6,0.08076931534234268
276.0,C#4,0.21956198871995308
552.0,C#5,0.2172483433768597
268.0,C4,0.07787961605926477
276.0,C#4,0.21993119461962657
552.0,C#5,0.19895560248851868
348.0,F4,0.0826446437065219
276.0,C#4,0.2525025152626677
556.0,C#5,0.21338595563925083
348.0,F4,0.07461881826949628
276.0,C#4,0.3134655402688859
556.0,C#5,0.18928497060379376
288.0,D4,0.09748945879552848
276.0,C#4,0.34580350831597034
556.0,C#5,0.16364840393536267
288.0,D4,0.132129058225061
280.0,C#4,0.33386567026893615
556.0,C#5,0.19287865634830245
288.0,D4,0.13536890404194812
280.0,C#4,0.3039111195845465
556.0,C#5,0.2570889437163514
832.0,G#5,0.15417465511464776
556.0,C#5,0.31793658949465514
276.0,C#4,0.2544958737923047
832.0,G#5,0.20072233691829527
556.0,C#5,0.348937831686222
276.0,C#4,0.2329375437212047
832.0,G#5,0.21237929654225507
556.0,C#5,0.3370239896335129
836.0,G#5,0.24945605431333445
280.0,C#4,0.2026202339860235
556.0,C#5,0.2865567572463957
836.0,G#5,0.2283153026029083
280.0,C#4,0.19429622841680502
556.0,C#5,0.21535827788539666
836.0,G#5,0.15969360377749142
280.0,C#4,0.15051871425763594
468.0,A#4,0.24809987612962156
700.0,F5,0.1507434350515947
1168.0,D6,0.12801594938442581
468.0,A#4,0.31773872653893837
704.0,F5,0.17003386362760622
624.0,D#5,0.15485805944105205
468.0,A#4,0.3472019644968526
624.0,D#5,0.1767870516800949
704.0,F5,0.16919550328498148
468.0,A#4,0.31354118544519505
624.0,D#5,0.16294646176478908
704.0,F5,0.13483873946581404
472.0,A#4,0.22806804490042445
624.0,D#5,0.11480667787280593
480.0,B4,0.09776533199156844
420.0,G#4,0.22784352955121673
428.0,A4,0.1432884294305859
208.0,G#3,0.14168912700564054
420.0,G#4,0.22521486260982507
428.0,A4,0.16351566898238137
208.0,G#3,0.12575224823874637
